alpha,run,te_delta,substrate_robustness,polarization_mean,variant_te_deltas
0.1,2,0.8115693069371928,0.9997924656073369,0.12265207347582993,"[np.float64(0.8114058088873328), np.float64(0.8111850793251473), np.float64(0.8111585669684989)]"
0.1,3,0.8115693069371928,0.9997924656073369,0.12265207347582993,"[np.float64(0.8114058088873328), np.float64(0.8111850793251473), np.float64(0.8111585669684989)]"
0.1,4,0.8115693069371928,0.9997924656073369,0.12265207347582993,"[np.float64(0.8114058088873328), np.float64(0.8111850793251473), np.float64(0.8111585669684989)]"
0.1,5,0.8115693069371928,0.9997924656073369,0.12265207347582993,"[np.float64(0.8114058088873328), np.float64(0.8111850793251473), np.float64(0.8111585669684989)]"
0.1,6,0.8113321257874748,0.9997782029730184,0.09746733019006891,"[np.float64(0.8117525286072186), np.float64(0.8117509087771195), np.float64(0.8117396856246146)]"
0.1,7,0.8113321257874748,0.9997782029730184,0.09746733019006891,"[np.float64(0.8117525286072186), np.float64(0.8117509087771195), np.float64(0.8117396856246146)]"
0.1,8,0.8113321257874748,0.9997782029730184,0.09746733019006891,"[np.float64(0.8117525286072186), np.float64(0.8117509087771195), np.float64(0.8117396856246146)]"
0.1,9,0.8113321257874748,0.9997782029730184,0.09746733019006891,"[np.float64(0.8117525286072186), np.float64(0.8117509087771195), np.float64(0.8117396856246146)]"
0.2,0,0.8117440954893731,0.9998720796280055,0.13413836445448477,"[np.float64(0.8114919366603943), np.float64(0.8116847768902038), np.float64(0.811745836225553)]"
0.2,1,0.8117440954893731,0.9998720796280055,0.13413836445448477,"[np.float64(0.8114919366603943), np.float64(0.8116847768902038), np.float64(0.811745836225553)]"
0.2,2,0.8117440954893731,0.9998720796280055,0.13413836445448477,"[np.float64(0.8114919366603943), np.float64(0.8116847768902038), np.float64(0.811745836225553)]"
0.2,3,0.8117440954893731,0.9998720796280055,0.13413836445448477,"[np.float64(0.8114919366603943), np.float64(0.8116847768902038), np.float64(0.811745836225553)]"
0.2,4,0.8112736919302659,0.9996403215103592,0.19830202159345145,"[np.float64(0.811314115923564), np.float64(0.8119205358494309), np.float64(0.8118257845463428)]"
0.2,5,0.8112736919302659,0.9996403215103592,0.19830202159345145,"[np.float64(0.811314115923564), np.float64(0.8119205358494309), np.float64(0.8118257845463428)]"
0.2,6,0.8112736919302659,0.9996403215103592,0.19830202159345145,"[np.float64(0.811314115923564), np.float64(0.8119205358494309), np.float64(0.8118257845463428)]"
0.2,7,0.8112736919302659,0.9996403215103592,0.19830202159345145,"[np.float64(0.811314115923564), np.float64(0.8119205358494309), np.float64(0.8118257845463428)]"
0.2,8,0.81164870708026,0.9996559273722673,0.12588327686057135,"[np.float64(0.8119302755866622), np.float64(0.8111530801584995), np.float64(0.8116322569598915)]"
0.2,9,0.81164870708026,0.9996559273722673,0.12588327686057135,"[np.float64(0.8119302755866622), np.float64(0.8111530801584995), np.float64(0.8116322569598915)]"
0.30000000000000004,0,0.8116787537480327,0.9995714826794232,0.21718289236455995,"[np.float64(0.8119419118303951), np.float64(0.8109902813170563), np.float64(0.8115046737971939)]"
0.30000000000000004,1,0.8116787537480327,0.9995714826794232,0.21718289236455995,"[np.float64(0.8119419118303951), np.float64(0.8109902813170563), np.float64(0.8115046737971939)]"
0.30000000000000004,2,0.8113606840638645,0.9999080471777703,0.14617444734409998,"[np.float64(0.811168353827765), np.float64(0.8111943701564722), np.float64(0.8112157897651848)]"
0.30000000000000004,3,0.8113606840638645,0.9999080471777703,0.14617444734409998,"[np.float64(0.811168353827765), np.float64(0.8111943701564722), np.float64(0.8112157897651848)]"
0.30000000000000004,4,0.8113606840638645,0.9999080471777703,0.14617444734409998,"[np.float64(0.811168353827765), np.float64(0.8111943701564722), np.float64(0.8112157897651848)]"
0.30000000000000004,5,0.8113606840638645,0.9999080471777703,0.14617444734409998,"[np.float64(0.811168353827765), np.float64(0.8111943701564722), np.float64(0.8112157897651848)]"
0.30000000000000004,6,0.8114205924415511,0.9997844450268608,0.37267263794312355,"[np.float64(0.811497987344334), np.float64(0.8116710705749689), np.float64(0.8111844768222496)]"
0.30000000000000004,7,0.8114205924415511,0.9997844450268608,0.37267263794312355,"[np.float64(0.811497987344334), np.float64(0.8116710705749689), np.float64(0.8111844768222496)]"
0.30000000000000004,8,0.8114205924415511,0.9997844450268608,0.37267263794312355,"[np.float64(0.811497987344334), np.float64(0.8116710705749689), np.float64(0.8111844768222496)]"
0.30000000000000004,9,0.8114205924415511,0.9997844450268608,0.37267263794312355,"[np.float64(0.811497987344334), np.float64(0.8116710705749689), np.float64(0.8111844768222496)]"
0.4,0,0.8119519892887739,0.999601045006038,0.1304326050480092,"[np.float64(0.8113225244741434), np.float64(0.8111297960675545), np.float64(0.8117250187058592)]"
0.4,1,0.8119519892887739,0.999601045006038,0.1304326050480092,"[np.float64(0.8113225244741434), np.float64(0.8111297960675545), np.float64(0.8117250187058592)]"
0.4,2,0.8119519892887739,0.999601045006038,0.1304326050480092,"[np.float64(0.8113225244741434), np.float64(0.8111297960675545), np.float64(0.8117250187058592)]"
0.4,3,0.8119519892887739,0.999601045006038,0.1304326050480092,"[np.float64(0.8113225244741434), np.float64(0.8111297960675545), np.float64(0.8117250187058592)]"
0.4,4,0.811612437257888,0.9999280415191514,0.3073289246314538,"[np.float64(0.8115243136057364), np.float64(0.8114708180940614), np.float64(0.8116033199655129)]"
0.4,5,0.811612437257888,0.9999280415191514,0.3073289246314538,"[np.float64(0.8115243136057364), np.float64(0.8114708180940614), np.float64(0.8116033199655129)]"
0.4,6,0.811612437257888,0.9999280415191514,0.3073289246314538,"[np.float64(0.8115243136057364), np.float64(0.8114708180940614), np.float64(0.8116033199655129)]"
0.4,7,0.811612437257888,0.9999280415191514,0.3073289246314538,"[np.float64(0.8115243136057364), np.float64(0.8114708180940614), np.float64(0.8116033199655129)]"
0.4,8,0.811606065295999,0.9997739248328309,0.12489463122335154,"[np.float64(0.811354050889904), np.float64(0.8115167625636344), np.float64(0.8118610829085979)]"
0.4,9,0.811606065295999,0.9997739248328309,0.12489463122335154,"[np.float64(0.811354050889904), np.float64(0.8115167625636344), np.float64(0.8118610829085979)]"
0.5,0,0.8118501260979685,0.9996488275976119,0.10933314871683611,"[np.float64(0.8113013882111578), np.float64(0.8112437706076197), np.float64(0.8118318070540942)]"
0.5,1,0.8118501260979685,0.9996488275976119,0.10933314871683611,"[np.float64(0.8113013882111578), np.float64(0.8112437706076197), np.float64(0.8118318070540942)]"
0.5,2,0.8116786754036073,0.9994943136364239,0.3272423265759556,"[np.float64(0.8106538424739942), np.float64(0.8110922999036574), np.float64(0.8115803850476458)]"
0.5,3,0.8116786754036073,0.9994943136364239,0.3272423265759556,"[np.float64(0.8106538424739942), np.float64(0.8110922999036574), np.float64(0.8115803850476458)]"
0.5,4,0.8116786754036073,0.9994943136364239,0.3272423265759556,"[np.float64(0.8106538424739942), np.float64(0.8110922999036574), np.float64(0.8115803850476458)]"
0.5,5,0.8116786754036073,0.9994943136364239,0.3272423265759556,"[np.float64(0.8106538424739942), np.float64(0.8110922999036574), np.float64(0.8115803850476458)]"
0.5,6,0.8114366325329431,0.9997482323047998,0.13345109602785013,"[np.float64(0.8113340451964423), np.float64(0.8108951971143644), np.float64(0.8112657486554873)]"
0.5,7,0.8114366325329431,0.9997482323047998,0.13345109602785013,"[np.float64(0.8113340451964423), np.float64(0.8108951971143644), np.float64(0.8112657486554873)]"
0.5,8,0.8114366325329431,0.9997482323047998,0.13345109602785013,"[np.float64(0.8113340451964423), np.float64(0.8108951971143644), np.float64(0.8112657486554873)]"
0.5,9,0.8114366325329431,0.9997482323047998,0.13345109602785013,"[np.float64(0.8113340451964423), np.float64(0.8108951971143644), np.float64(0.8112657486554873)]"
0.6000000000000001,0,0.8111469153774563,0.9998444351213961,0.5738318689507753,"[np.float64(0.8114861269291788), np.float64(0.8112861152334304), np.float64(0.8113925751177724)]"
0.6000000000000001,1,0.8111469153774563,0.9998444351213961,0.5738318689507753,"[np.float64(0.8114861269291788), np.float64(0.8112861152334304), np.float64(0.8113925751177724)]"
0.6000000000000001,2,0.8111469153774563,0.9998444351213961,0.5738318689507753,"[np.float64(0.8114861269291788), np.float64(0.8112861152334304), np.float64(0.8113925751177724)]"
0.6000000000000001,3,0.8111469153774563,0.9998444351213961,0.5738318689507753,"[np.float64(0.8114861269291788), np.float64(0.8112861152334304), np.float64(0.8113925751177724)]"
0.6000000000000001,4,0.8113749917069502,0.9996630897937271,0.23940742601827056,"[np.float64(0.8109661403070001), np.float64(0.8116162591549771), np.float64(0.8116516279793313)]"
0.6000000000000001,5,0.8113749917069502,0.9996630897937271,0.23940742601827056,"[np.float64(0.8109661403070001), np.float64(0.8116162591549771), np.float64(0.8116516279793313)]"
0.6000000000000001,6,0.8113749917069502,0.9996630897937271,0.23940742601827056,"[np.float64(0.8109661403070001), np.float64(0.8116162591549771), np.float64(0.8116516279793313)]"
0.6000000000000001,7,0.8113749917069502,0.9996630897937271,0.23940742601827056,"[np.float64(0.8109661403070001), np.float64(0.8116162591549771), np.float64(0.8116516279793313)]"
0.6000000000000001,8,0.8113044598789059,0.9995294841429099,0.1850722508089547,"[np.float64(0.8113580460394841), np.float64(0.8118038314913198), np.float64(0.8107293535426668)]"
0.6000000000000001,9,0.8113044598789059,0.9995294841429099,0.1850722508089547,"[np.float64(0.8113580460394841), np.float64(0.8118038314913198), np.float64(0.8107293535426668)]"
0.7000000000000001,0,0.8115489045160355,0.9995033083966574,0.14950066271608328,"[np.float64(0.8114300911326205), np.float64(0.8118322030161931), np.float64(0.8107363160584482)]"
0.7000000000000001,1,0.8115489045160355,0.9995033083966574,0.14950066271608328,"[np.float64(0.8114300911326205), np.float64(0.8118322030161931), np.float64(0.8107363160584482)]"
0.7000000000000001,2,0.8113373731498706,0.9997562455067879,0.21378879888091898,"[np.float64(0.8117766630334589), np.float64(0.8117055764970057), np.float64(0.8118525024032738)]"
0.7000000000000001,3,0.8113373731498706,0.9997562455067879,0.21378879888091898,"[np.float64(0.8117766630334589), np.float64(0.8117055764970057), np.float64(0.8118525024032738)]"
0.7000000000000001,4,0.8113373731498706,0.9997562455067879,0.21378879888091898,"[np.float64(0.8117766630334589), np.float64(0.8117055764970057), np.float64(0.8118525024032738)]"
0.7000000000000001,5,0.8113373731498706,0.9997562455067879,0.21378879888091898,"[np.float64(0.8117766630334589), np.float64(0.8117055764970057), np.float64(0.8118525024032738)]"
0.7000000000000001,6,0.8116210465983114,0.9995880731877528,0.35587411386113244,"[np.float64(0.8109205409640478), np.float64(0.8115980980469574), np.float64(0.8109636435932969)]"
0.7000000000000001,7,0.8116210465983114,0.9995880731877528,0.35587411386113244,"[np.float64(0.8109205409640478), np.float64(0.8115980980469574), np.float64(0.8109636435932969)]"
0.7000000000000001,8,0.8116210465983114,0.9995880731877528,0.35587411386113244,"[np.float64(0.8109205409640478), np.float64(0.8115980980469574), np.float64(0.8109636435932969)]"
0.7000000000000001,9,0.8116210465983114,0.9995880731877528,0.35587411386113244,"[np.float64(0.8109205409640478), np.float64(0.8115980980469574), np.float64(0.8109636435932969)]"
0.8,0,0.8107520458387049,0.9996692234705054,0.5452213799056858,"[np.float64(0.8114677922562442), np.float64(0.8113195827573124), np.float64(0.8112379883631057)]"
0.8,1,0.8107520458387049,0.9996692234705054,0.5452213799056858,"[np.float64(0.8114677922562442), np.float64(0.8113195827573124), np.float64(0.8112379883631057)]"
0.8,2,0.8107520458387049,0.9996692234705054,0.5452213799056858,"[np.float64(0.8114677922562442), np.float64(0.8113195827573124), np.float64(0.8112379883631057)]"
0.8,3,0.8107520458387049,0.9996692234705054,0.5452213799056858,"[np.float64(0.8114677922562442), np.float64(0.8113195827573124), np.float64(0.8112379883631057)]"
0.8,4,0.811406360344755,0.9998376195625616,0.46044686291085135,"[np.float64(0.8111639294276355), np.float64(0.811357764449672), np.float64(0.8110887130279624)]"
0.8,5,0.811406360344755,0.9998376195625616,0.46044686291085135,"[np.float64(0.8111639294276355), np.float64(0.811357764449672), np.float64(0.8110887130279624)]"
0.8,6,0.811406360344755,0.9998376195625616,0.46044686291085135,"[np.float64(0.8111639294276355), np.float64(0.811357764449672), np.float64(0.8110887130279624)]"
0.8,7,0.811406360344755,0.9998376195625616,0.46044686291085135,"[np.float64(0.8111639294276355), np.float64(0.811357764449672), np.float64(0.8110887130279624)]"
0.8,8,0.8111341617177644,0.999707313139528,0.22098694251421835,"[np.float64(0.8116098775892192), np.float64(0.8111029296683141), np.float64(0.8115747794948477)]"
0.8,9,0.8111341617177644,0.999707313139528,0.22098694251421835,"[np.float64(0.8116098775892192), np.float64(0.8111029296683141), np.float64(0.8115747794948477)]"
0.9,0,0.8111936284097913,0.9993838433521837,0.2611825714765407,"[np.float64(0.8117970748660197), np.float64(0.8104572233937801), np.float64(0.8115123637619246)]"
0.9,1,0.8111936284097913,0.9993838433521837,0.2611825714765407,"[np.float64(0.8117970748660197), np.float64(0.8104572233937801), np.float64(0.8115123637619246)]"
0.9,2,0.8115189193233877,0.9997841163109507,0.5589013834977506,"[np.float64(0.8115554876721409), np.float64(0.8112423169226952), np.float64(0.811146596887859)]"
0.9,3,0.8115189193233877,0.9997841163109507,0.5589013834977506,"[np.float64(0.8115554876721409), np.float64(0.8112423169226952), np.float64(0.811146596887859)]"
0.9,4,0.8115189193233877,0.9997841163109507,0.5589013834977506,"[np.float64(0.8115554876721409), np.float64(0.8112423169226952), np.float64(0.811146596887859)]"
0.9,5,0.8115189193233877,0.9997841163109507,0.5589013834977506,"[np.float64(0.8115554876721409), np.float64(0.8112423169226952), np.float64(0.811146596887859)]"
0.9,6,0.8116981932278191,0.9997611197210703,0.26697622647801766,"[np.float64(0.8111935331070379), np.float64(0.811603464243817), np.float64(0.8114059878113306)]"
0.9,7,0.8116981932278191,0.9997611197210703,0.26697622647801766,"[np.float64(0.8111935331070379), np.float64(0.811603464243817), np.float64(0.8114059878113306)]"
0.9,8,0.8116981932278191,0.9997611197210703,0.26697622647801766,"[np.float64(0.8111935331070379), np.float64(0.811603464243817), np.float64(0.8114059878113306)]"
0.9,9,0.8116981932278191,0.9997611197210703,0.26697622647801766,"[np.float64(0.8111935331070379), np.float64(0.811603464243817), np.float64(0.8114059878113306)]"
1.0,0,0.8111220807787605,0.999629377675537,0.13838358864458725,"[np.float64(0.8117552629762379), np.float64(0.8116407544018156), np.float64(0.8119291029395775)]"
1.0,1,0.8111220807787605,0.999629377675537,0.13838358864458725,"[np.float64(0.8117552629762379), np.float64(0.8116407544018156), np.float64(0.8119291029395775)]"
1.0,2,0.8111220807787605,0.999629377675537,0.13838358864458725,"[np.float64(0.8117552629762379), np.float64(0.8116407544018156), np.float64(0.8119291029395775)]"
1.0,3,0.8111220807787605,0.999629377675537,0.13838358864458725,"[np.float64(0.8117552629762379), np.float64(0.8116407544018156), np.float64(0.8119291029395775)]"
1.0,4,0.811529632112312,0.9998811676652867,0.2725681902931297,"[np.float64(0.8117547816018884), np.float64(0.8117264186989648), np.float64(0.8117678534764905)]"
1.0,5,0.811529632112312,0.9998811676652867,0.2725681902931297,"[np.float64(0.8117547816018884), np.float64(0.8117264186989648), np.float64(0.8117678534764905)]"
1.0,6,0.811529632112312,0.9998811676652867,0.2725681902931297,"[np.float64(0.8117547816018884), np.float64(0.8117264186989648), np.float64(0.8117678534764905)]"
1.0,7,0.811529632112312,0.9998811676652867,0.2725681902931297,"[np.float64(0.8117547816018884), np.float64(0.8117264186989648), np.float64(0.8117678534764905)]"
1.0,8,0.8114615102843724,0.9995344786296423,0.2508267463574361,"[np.float64(0.8118054075245063), np.float64(0.8118692602293902), np.float64(0.8109165216376888)]"
1.0,9,0.8114615102843724,0.9995344786296423,0.2508267463574361,"[np.float64(0.8118054075245063), np.float64(0.8118692602293902), np.float64(0.8109165216376888)]"
1.1,0,0.8114715821066398,0.9995892427410003,0.24413085397040643,"[np.float64(0.8117681186153917), np.float64(0.8120021374048266), np.float64(0.8111115276838324)]"
1.1,1,0.8114715821066398,0.9995892427410003,0.24413085397040643,"[np.float64(0.8117681186153917), np.float64(0.8120021374048266), np.float64(0.8111115276838324)]"
1.1,2,0.8114581725246273,0.9998441449228453,0.4320724307616278,"[np.float64(0.8116533057985), np.float64(0.8113230862294138), np.float64(0.811369536021539)]"
1.1,3,0.8114581725246273,0.9998441449228453,0.4320724307616278,"[np.float64(0.8116533057985), np.float64(0.8113230862294138), np.float64(0.811369536021539)]"
1.1,4,0.8114581725246273,0.9998441449228453,0.4320724307616278,"[np.float64(0.8116533057985), np.float64(0.8113230862294138), np.float64(0.811369536021539)]"
1.1,5,0.8114581725246273,0.9998441449228453,0.4320724307616278,"[np.float64(0.8116533057985), np.float64(0.8113230862294138), np.float64(0.811369536021539)]"
1.1,6,0.811485231230433,0.9996896923894559,0.25758825093229554,"[np.float64(0.8110446345331651), np.float64(0.8114429073594024), np.float64(0.8117491806615879)]"
1.1,7,0.811485231230433,0.9996896923894559,0.25758825093229554,"[np.float64(0.8110446345331651), np.float64(0.8114429073594024), np.float64(0.8117491806615879)]"
1.1,8,0.811485231230433,0.9996896923894559,0.25758825093229554,"[np.float64(0.8110446345331651), np.float64(0.8114429073594024), np.float64(0.8117491806615879)]"
1.1,9,0.811485231230433,0.9996896923894559,0.25758825093229554,"[np.float64(0.8110446345331651), np.float64(0.8114429073594024), np.float64(0.8117491806615879)]"
1.2000000000000002,0,0.8116686077985246,0.9997357341881008,0.31838859940718367,"[np.float64(0.8110847076315353), np.float64(0.8113189871253388), np.float64(0.8112352720192912)]"
1.2000000000000002,1,0.8116686077985246,0.9997357341881008,0.31838859940718367,"[np.float64(0.8110847076315353), np.float64(0.8113189871253388), np.float64(0.8112352720192912)]"
1.2000000000000002,2,0.8116686077985246,0.9997357341881008,0.31838859940718367,"[np.float64(0.8110847076315353), np.float64(0.8113189871253388), np.float64(0.8112352720192912)]"
1.2000000000000002,3,0.8116686077985246,0.9997357341881008,0.31838859940718367,"[np.float64(0.8110847076315353), np.float64(0.8113189871253388), np.float64(0.8112352720192912)]"
1.2000000000000002,4,0.8110378681578645,0.9996284950376225,0.44447944112150045,"[np.float64(0.8118885494874936), np.float64(0.8115047149841309), np.float64(0.8114500307935172)]"
1.2000000000000002,5,0.8110378681578645,0.9996284950376225,0.44447944112150045,"[np.float64(0.8118885494874936), np.float64(0.8115047149841309), np.float64(0.8114500307935172)]"
1.2000000000000002,6,0.8110378681578645,0.9996284950376225,0.44447944112150045,"[np.float64(0.8118885494874936), np.float64(0.8115047149841309), np.float64(0.8114500307935172)]"
1.2000000000000002,7,0.8110378681578645,0.9996284950376225,0.44447944112150045,"[np.float64(0.8118885494874936), np.float64(0.8115047149841309), np.float64(0.8114500307935172)]"
1.2000000000000002,8,0.8118258934059782,0.9996389962143856,0.31304509006806613,"[np.float64(0.8114451908167366), np.float64(0.8109992474666047), np.float64(0.8114571234194432)]"
1.2000000000000002,9,0.8118258934059782,0.9996389962143856,0.31304509006806613,"[np.float64(0.8114451908167366), np.float64(0.8109992474666047), np.float64(0.8114571234194432)]"
1.3,0,0.8118290385747301,0.9996391711945984,0.3025520575877719,"[np.float64(0.8114853021361964), np.float64(0.8110047717324267), np.float64(0.8114501206395834)]"
1.3,1,0.8118290385747301,0.9996391711945984,0.3025520575877719,"[np.float64(0.8114853021361964), np.float64(0.8110047717324267), np.float64(0.8114501206395834)]"
1.3,2,0.811484282588909,0.9997273047814955,0.4590632630881086,"[np.float64(0.8114391400537297), np.float64(0.8116856812605742), np.float64(0.8120003993640348)]"
1.3,3,0.811484282588909,0.9997273047814955,0.4590632630881086,"[np.float64(0.8114391400537297), np.float64(0.8116856812605742), np.float64(0.8120003993640348)]"
1.3,4,0.811484282588909,0.9997273047814955,0.4590632630881086,"[np.float64(0.8114391400537297), np.float64(0.8116856812605742), np.float64(0.8120003993640348)]"
1.3,5,0.811484282588909,0.9997273047814955,0.4590632630881086,"[np.float64(0.8114391400537297), np.float64(0.8116856812605742), np.float64(0.8120003993640348)]"
1.3,6,0.8115017764646746,0.9992191845730141,0.20466805680156805,"[np.float64(0.8110291765953327), np.float64(0.8115349656093314), np.float64(0.8099677808490742)]"
1.3,7,0.8115017764646746,0.9992191845730141,0.20466805680156805,"[np.float64(0.8110291765953327), np.float64(0.8115349656093314), np.float64(0.8099677808490742)]"
1.3,8,0.8115017764646746,0.9992191845730141,0.20466805680156805,"[np.float64(0.8110291765953327), np.float64(0.8115349656093314), np.float64(0.8099677808490742)]"
1.3,9,0.8115017764646746,0.9992191845730141,0.20466805680156805,"[np.float64(0.8110291765953327), np.float64(0.8115349656093314), np.float64(0.8099677808490742)]"
1.4000000000000001,0,0.8112283441091344,0.9997501332757573,0.5404657588797291,"[np.float64(0.8112900392496066), np.float64(0.8117477709164548), np.float64(0.8114892810820654)]"
1.4000000000000001,1,0.8112283441091344,0.9997501332757573,0.5404657588797291,"[np.float64(0.8112900392496066), np.float64(0.8117477709164548), np.float64(0.8114892810820654)]"
1.4000000000000001,2,0.8112283441091344,0.9997501332757573,0.5404657588797291,"[np.float64(0.8112900392496066), np.float64(0.8117477709164548), np.float64(0.8114892810820654)]"
1.4000000000000001,3,0.8112283441091344,0.9997501332757573,0.5404657588797291,"[np.float64(0.8112900392496066), np.float64(0.8117477709164548), np.float64(0.8114892810820654)]"
1.4000000000000001,4,0.8106169815861223,0.9995982883659615,0.48484571805346205,"[np.float64(0.8113652319319633), np.float64(0.8110781045726382), np.float64(0.8114516932205457)]"
1.4000000000000001,5,0.8106169815861223,0.9995982883659615,0.48484571805346205,"[np.float64(0.8113652319319633), np.float64(0.8110781045726382), np.float64(0.8114516932205457)]"
1.4000000000000001,6,0.8106169815861223,0.9995982883659615,0.48484571805346205,"[np.float64(0.8113652319319633), np.float64(0.8110781045726382), np.float64(0.8114516932205457)]"
1.4000000000000001,7,0.8106169815861223,0.9995982883659615,0.48484571805346205,"[np.float64(0.8113652319319633), np.float64(0.8110781045726382), np.float64(0.8114516932205457)]"
1.4000000000000001,8,0.8114371574779037,0.9996930796159978,0.3097327148098706,"[np.float64(0.8116293854390478), np.float64(0.8112397689069445), np.float64(0.8119146923960502)]"
1.4000000000000001,9,0.8114371574779037,0.9996930796159978,0.3097327148098706,"[np.float64(0.8116293854390478), np.float64(0.8112397689069445), np.float64(0.8119146923960502)]"
1.5,0,0.8114061722801453,0.9998277491678614,0.3492668982919871,"[np.float64(0.8116554177872076), np.float64(0.8114824722120916), np.float64(0.8117611337239176)]"
1.5,1,0.8114061722801453,0.9998277491678614,0.3492668982919871,"[np.float64(0.8116554177872076), np.float64(0.8114824722120916), np.float64(0.8117611337239176)]"
1.5,2,0.8120261113288029,0.9993251574642074,0.13824772992683046,"[np.float64(0.8107381255670444), np.float64(0.8118422089386074), np.float64(0.8109832307492782)]"
1.5,3,0.8120261113288029,0.9993251574642074,0.13824772992683046,"[np.float64(0.8107381255670444), np.float64(0.8118422089386074), np.float64(0.8109832307492782)]"
1.5,4,0.8120261113288029,0.9993251574642074,0.13824772992683046,"[np.float64(0.8107381255670444), np.float64(0.8118422089386074), np.float64(0.8109832307492782)]"
1.5,5,0.8120261113288029,0.9993251574642074,0.13824772992683046,"[np.float64(0.8107381255670444), np.float64(0.8118422089386074), np.float64(0.8109832307492782)]"
1.5,6,0.8108207137797347,0.9995083435946377,0.24879574960915862,"[np.float64(0.8119129989594903), np.float64(0.811163776223113), np.float64(0.8111709222181408)]"
1.5,7,0.8108207137797347,0.9995083435946377,0.24879574960915862,"[np.float64(0.8119129989594903), np.float64(0.811163776223113), np.float64(0.8111709222181408)]"
1.5,8,0.8108207137797347,0.9995083435946377,0.24879574960915862,"[np.float64(0.8119129989594903), np.float64(0.811163776223113), np.float64(0.8111709222181408)]"
1.5,9,0.8108207137797347,0.9995083435946377,0.24879574960915862,"[np.float64(0.8119129989594903), np.float64(0.811163776223113), np.float64(0.8111709222181408)]"
1.6,0,0.8115535308295779,0.9997148804731951,0.09325267091983054,"[np.float64(0.8115139854101422), np.float64(0.8114742871248508), np.float64(0.8109836084779524)]"
1.6,1,0.8115535308295779,0.9997148804731951,0.09325267091983054,"[np.float64(0.8115139854101422), np.float64(0.8114742871248508), np.float64(0.8109836084779524)]"
1.6,2,0.8115535308295779,0.9997148804731951,0.09325267091983054,"[np.float64(0.8115139854101422), np.float64(0.8114742871248508), np.float64(0.8109836084779524)]"
1.6,3,0.8115535308295779,0.9997148804731951,0.09325267091983054,"[np.float64(0.8115139854101422), np.float64(0.8114742871248508), np.float64(0.8109836084779524)]"
1.6,4,0.8118837489116999,0.9993266228539963,0.27386842046643656,"[np.float64(0.8115715900507763), np.float64(0.8105286034920851), np.float64(0.8108295697127735)]"
1.6,5,0.8118837489116999,0.9993266228539963,0.27386842046643656,"[np.float64(0.8115715900507763), np.float64(0.8105286034920851), np.float64(0.8108295697127735)]"
1.6,6,0.8118837489116999,0.9993266228539963,0.27386842046643656,"[np.float64(0.8115715900507763), np.float64(0.8105286034920851), np.float64(0.8108295697127735)]"
1.6,7,0.8118837489116999,0.9993266228539963,0.27386842046643656,"[np.float64(0.8115715900507763), np.float64(0.8105286034920851), np.float64(0.8108295697127735)]"
1.6,8,0.8109152544870689,0.9994686146506003,0.6355820975918112,"[np.float64(0.8117602499346178), np.float64(0.8120439363002535), np.float64(0.8118429249573501)]"
1.6,9,0.8109152544870689,0.9994686146506003,0.6355820975918112,"[np.float64(0.8117602499346178), np.float64(0.8120439363002535), np.float64(0.8118429249573501)]"
1.7000000000000002,0,0.8110656909429013,0.9995496171249679,0.4980701992879655,"[np.float64(0.8117628121507542), np.float64(0.8120281656438246), np.float64(0.8118507020482905)]"
